Year,Illness_crude_rate_asthma,Illness_crude_rate_copd,Cases_tb,Death_percent_asthma,Death_percent_copd,Death_percent_tb
1980,,,,0.001423779,0.026140019,0.000873863
1981,,,,0.001467631,0.026539811,0.000824922
1982,,,,0.001597885,0.028009076,0.000793233
1983,,,,0.001682976,0.030531016,0.000764218
1984,,,,0.001743823,0.031925848,0.000720272
1985,,,,0.001751122,0.032709924,0.000721592
1986,,,,0.001882314,0.033785049,0.00069614
1987,,,,0.001972227,0.03598855,0.000691661
1988,,,,0.002039247,0.037062956,0.000716048
1989,,,,0.002168281,0.037448945,0.000720955
1990,,,,0.002211863,0.039130859,0.000649769
1991,,,,0.002215418,0.041500787,0.000625873
1992,,,,0.00215186,0.041777753,0.000587993
1993,,,,0.002209584,0.043593288,0.000549258
1994,,,,0.002300179,0.044660663,0.000510149
1995,,,,0.002268091,0.044979124,0.000468728
1996,,,,0.002317277,0.046167396,0.000442334
1997,,,,0.002216532,0.047614362,0.000411486
1998,,,,0.00210971,0.048816123,0.000401489
1999,,,,0.001879283,0.052379372,0.000387636
2000,8.54,14.26,,0.001791644,0.054428163,0.00031606
2001,7.89,13.9,,0.001672974,0.055996509,0.000302484
2002,24.087182462927146,23.530327455919398,,0.001665485,0.056003603,0.000287184
2003,24.453773349937734,22.14740674955595,,0.001610638,0.056693356,0.00026118
2004,22.105566166439292,23.271016507384886,,0.00159476,0.057642746,0.000247769
2005,21.040237623762376,22.398122866894198,,0.001580178,0.058868986,0.000233621
2006,17.943542319749216,20.28894686907021,,0.001520291,0.059190678,0.000221862
2007,20.472250673854447,19.93365004703669,,0.001471394,0.06019266,0.000202768
2008,20.701999999999998,24.235909090909093,,0.001394124,0.061910202,0.000202673
2009,20.414523961661338,22.878714613618975,,0.001353508,0.062247611,0.000192376
2010,18.881379310344826,22.850112697220137,,0.001375699,0.062218535,0.000192237
2011,15.642642369020498,28.059563900666262,,0.001389566,0.062926504,0.000179893
2012,16.103870246085012,23.423836431226764,,0.001456492,0.062782534,0.000167577
2013,14.790458199356914,23.40898705255141,,0.001457678,0.064284615,0.000170734
2014,17.64939944134078,23.949189388356668,7.0,0.001447257,0.064354395,0.000159064
2015,21.266349413298563,27.12126084056037,7.0,0.001374475,0.065047099,0.000156759
2016,19.353475742215785,29.61758280069727,8.0,0.001325365,0.063745668,0.000159415
2017,19.332132564841498,29.59006644518272,8.0,0.001294859,0.064118915,0.000163909
2018,17.679145299145304,24.195006983240223,7.0,0.001276809,0.063565816,0.000170729
2019,17.971642512077295,26.047973445143256,7.0,0.00131329,0.062905125,0.000175883
2020,10.868571428571428,15.978204545454544,5.0,0.001137764,0.055535227,0.000148527
2021,13.521108695652176,17.36028747433265,6.0,0.001155441,0.057254706,0.000153953
2022,15.813342670401498,17.92816801619433,8.0,,,
2023,18.44444,,11.0,,,
