year,aqi
1970,2.111111111111111
1971,3.076923076923077
1972,4.666666666666667
1973,8.1625
1974,20.308823529411764
1975,5.377142857142857
1976,7.523809523809524
1977,7.6395348837209305
1978,33.85338345864662
1979,19.931623931623932
1980,33.591662481165244
1981,26.66260162601626
1982,23.38206093803492
1983,25.217153996101363
1984,22.53835663143539
1985,24.000401767778225
1986,21.232012934519
1987,26.249624812406203
1988,33.17791411042945
1989,22.966516419832583
1990,18.8665785997358
1991,20.270397842211732
1992,20.31997455470738
1993,19.277013752455797
1994,21.476284584980238
1995,22.3346911065852
1996,20.77028885832187
1997,22.064471879286693
1998,26.456756756756757
1999,30.866071428571427
2000,25.77656405163853
2001,30.865904365904367
2002,44.60896445131375
2003,45.159929701230226
2004,36.51607142857143
2005,45.542345276872965
2006,38.5015625
2007,42.05110497237569
2008,37.52122015915119
2009,36.0246020260492
2010,40.510936132983375
2011,39.33615221987315
2012,41.06991150442478
2013,23.173333333333332
2014,22.19378123264853
2015,18.900293255131963
2016,27.091908091908092
2017,20.166470588235295
2018,23.474401321222132
2019,21.604332953249713
2020,22.447533929162528
2021,25.749430523917994
2022,24.4112685560054
2023,44.15492957746479
